property_url,property_id,listing_id,mls,mls_id,status,text,style,full_street_line,street,unit,city,state,zip_code,beds,full_baths,half_baths,sqft,year_built,days_on_mls,list_price,list_price_min,list_price_max,list_date,sold_price,last_sold_date,assessed_value,estimated_value,tax,tax_history,new_construction,lot_sqft,price_per_sqft,latitude,longitude,neighborhoods,county,fips_code,stories,hoa_fee,parking_garage,agent_id,agent_name,agent_email,agent_phones,agent_mls_set,agent_nrds_id,broker_id,broker_name,builder_id,builder_name,office_id,office_mls_set,office_name,office_email,office_phones,nearby_schools,primary_photo,alt_photos,restaurant_count,closest_restaurant_name,closest_restaurant_distance,closest_restaurant_rating,cafe_count,closest_cafe_name,closest_cafe_distance,closest_cafe_rating,hospital_count,closest_hospital_name,closest_hospital_distance,closest_hospital_rating,pharmacy_count,closest_pharmacy_name,closest_pharmacy_distance,closest_pharmacy_rating,atm_count,closest_atm_name,closest_atm_distance,closest_atm_rating,bank_count,closest_bank_name,closest_bank_distance,closest_bank_rating
https://www.realtor.com/rentals/details/55-Traveler-St-Apt-609_Boston_MA_02118_M33590-07162,3359007162,2980256410,YGLT,220024250,FOR_RENT,"A/C, Additional Storage, Availability 24 Hours, Cable Satellite, Club House, Concierge, Controlled Access, Dish Washer, Elevator, Free Weights, Group Excercise, Guest Room, High Speed, Individual Climate Control, Large Closets, Laundry, Pool, Rec Room, Short Term Lease, Sundeck, TV Lounge, View, Window Coverings",APARTMENT,55 Traveler St Apt 609,55 Traveler St,Apt 609,Boston,MA,02118,0,1,,469,,0,3040,,,2025-04-06,,,,,,,False,,6,42.34364,-71.06268,"Fenway - Kenmore, South End, Shawmut",Suffolk,25025,,,,,,,,,,,,,,,,,,,Boston School District,http://ap.rdcpix.com/266e6e1b44b9cedc6103ceddc0093c40l-m2789049919od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/266e6e1b44b9cedc6103ceddc0093c40l-m2789049919od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/266e6e1b44b9cedc6103ceddc0093c40l-m3701476768od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/266e6e1b44b9cedc6103ceddc0093c40l-m1499828081od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/266e6e1b44b9cedc6103ceddc0093c40l-m3701074457od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/266e6e1b44b9cedc6103ceddc0093c40l-m3556743454od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/266e6e1b44b9cedc6103ceddc0093c40l-m58230193od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/266e6e1b44b9cedc6103ceddc0093c40l-m3496760425od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/266e6e1b44b9cedc6103ceddc0093c40l-m1795714829od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/266e6e1b44b9cedc6103ceddc0093c40l-m564721402od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/266e6e1b44b9cedc6103ceddc0093c40l-m3738257006od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/266e6e1b44b9cedc6103ceddc0093c40l-m2038506872od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/266e6e1b44b9cedc6103ceddc0093c40l-m3225097898od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/266e6e1b44b9cedc6103ceddc0093c40l-m226457976od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/266e6e1b44b9cedc6103ceddc0093c40l-m3887236874od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/266e6e1b44b9cedc6103ceddc0093c40l-m1721540661od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/266e6e1b44b9cedc6103ceddc0093c40l-m3915277273od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/266e6e1b44b9cedc6103ceddc0093c40l-m1651445480od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/266e6e1b44b9cedc6103ceddc0093c40l-m3294246486od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/266e6e1b44b9cedc6103ceddc0093c40l-m3599533954od-w480_h360_x2.webp?w=1080&q=75",,,,,,,,,,,,,,,,,,,,,,,,
https://www.realtor.com/rentals/details/91-Gordon-St-Apt-11_Brighton_MA_02135_M94917-29189,9491729189,2980256406,YGLT,247953554,FOR_RENT,"AVAILABLE MARCH - for 12 month lease- studio-1bath Amazing studio bedroom apartment with carpet floors throughout -bright large living room area - laundry in building. Green Line B line T station right outside. Walk to Allston T stop or Grigg's T stop on the train giving access to Boston University in a snap! Major supermarket access. Close to the 57, 66, and 65 bus lines to Cambridge and Longwood Medical areas as well as Harvard University and Central Square. There is laundry downstairs which is coin operated. To view this apartment or for any questions, please send inquires about this apartment to David",APARTMENT,91 Gordon St Apt 11,91 Gordon St,Apt 11,Brighton,MA,02135,0,1,,400,,0,1825,,,2025-04-06,,,,,,,False,,5,42.349869,-71.140137,"St. Elizabeth's, Brighton",Suffolk,25025,,,,,,,,,,,,,,,,,,,Boston School District,http://ap.rdcpix.com/266b119d4fa3adff5e9d8d5b57b7a7d2l-m3451811852od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/266b119d4fa3adff5e9d8d5b57b7a7d2l-m3451811852od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/266b119d4fa3adff5e9d8d5b57b7a7d2l-m539014647od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/266b119d4fa3adff5e9d8d5b57b7a7d2l-m3603432423od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/266b119d4fa3adff5e9d8d5b57b7a7d2l-m2240367217od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/266b119d4fa3adff5e9d8d5b57b7a7d2l-m1031128629od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/266b119d4fa3adff5e9d8d5b57b7a7d2l-m2388671166od-w480_h360_x2.webp?w=1080&q=75",,,,,,,,,,,,,,,,,,,,,,,,
https://www.realtor.com/rentals/details/36-S-Huntington-Ave-Apt-8_Boston_MA_02130_M94589-49250,9458949250,2980256424,YGLT,388773566,FOR_RENT,"AVAILABLE FOR FEBRUARY or MARCH - Freshly painted, cleaned and new carpeting. Cozy 1 bedroom apartment on South Huntington Ave. Located minutes from the T. Quiet, 3rd floor, rear facing apartment. Open kitchen & living room area layout. New carpet in living room area and bedroom. Updated bathroom. Built-in a/c. Call or email David Tenant pays for utilities. Laundry in the building. Square footage is approximate. Video walkthrough tour available, just ask for the link! All information provided in this listing is deemed reliable but not guaranteed - Agent assumes no responsibility for any errors, omissions, or inaccuracies contained herein. Units rent quickly! Unit may or may not be available- NO broker fee on this unit 36 S. Huntington Ave. in Jamaica Plain, MA, is situated in a vibrant neighborhood with a mix of historic homes, modern apartments, and green spaces. Conveniently located near the Longwood Medical Area and downtown Boston, it offers excellent access to public transit via the closest MBTA Green Line stop to 36 S. Huntington Ave. is Back of the Hill Station on the E Branch (Heath Street) and nearby bus routes. Easy access to Northeastern, Mass Art, and Wentworth colleges. Access to Brigham and Women's, Beth Israel, and Boston Children's. The area is close to Jamaica Pond and Arnold Arboretum, providing ample opportunities for outdoor activities, while Centre Street offers a variety of dining and shopping options. Jamaica Plain combines urban living with a welcoming, community-oriented atmosphere.",APARTMENT,36 S Huntington Ave Apt 8,36 S Huntington Ave,Apt 8,Boston,MA,02130,1,1,,600,,0,2025,,,2025-04-06,,,,,,,False,,3,42.331043,-71.111427,"Mission Hill, Fenway - Kenmore",Suffolk,25025,,,,,,,,,,,,,,,,,,,"Boston School District, Edward M. Kennedy Academy For Health Careers (Horace Mann Ch, Roxbury Preparatory Charter (District)",http://ap.rdcpix.com/e196bb5a305eba95c01f6527a7e8e7b2l-m1367123348od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/e196bb5a305eba95c01f6527a7e8e7b2l-m1367123348od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e196bb5a305eba95c01f6527a7e8e7b2l-m1176961309od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e196bb5a305eba95c01f6527a7e8e7b2l-m3280601486od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e196bb5a305eba95c01f6527a7e8e7b2l-m271643232od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e196bb5a305eba95c01f6527a7e8e7b2l-m3458577645od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e196bb5a305eba95c01f6527a7e8e7b2l-m3019081162od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e196bb5a305eba95c01f6527a7e8e7b2l-m3277528943od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e196bb5a305eba95c01f6527a7e8e7b2l-m3149630025od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e196bb5a305eba95c01f6527a7e8e7b2l-m1567835300od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e196bb5a305eba95c01f6527a7e8e7b2l-m3915292357od-w480_h360_x2.webp?w=1080&q=75",,,,,,,,,,,,,,,,,,,,,,,,
https://www.realtor.com/rentals/details/36-S-Huntington-Ave-Apt-17_Boston_MA_02130_M90681-93505,9068193505,2980256418,YGLT,210139429,FOR_RENT,No Broker's Fee Vacant Avail NOW Great under priced 1 bedroom apartment on South Huntington Ave by Longwood. Step to Green line. Spacious living room & bedroom Open layout kitchen rent included water laundry in building,APARTMENT,36 S Huntington Ave Apt 17,36 S Huntington Ave,Apt 17,Boston,MA,02130,1,1,,500,,0,2025,,,2025-04-06,,,,,,,False,,4,42.331043,-71.111427,"Mission Hill, Fenway - Kenmore",Suffolk,25025,,,,,,,,,,,,,,,,,,,"Boston School District, Edward M. Kennedy Academy For Health Careers (Horace Mann Ch, Roxbury Preparatory Charter (District)",http://ap.rdcpix.com/6b1600af64aa5df4cb2b4f18e92ea087l-m698336578od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/6b1600af64aa5df4cb2b4f18e92ea087l-m698336578od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6b1600af64aa5df4cb2b4f18e92ea087l-m2237516352od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6b1600af64aa5df4cb2b4f18e92ea087l-m841688081od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6b1600af64aa5df4cb2b4f18e92ea087l-m3717143940od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6b1600af64aa5df4cb2b4f18e92ea087l-m2825217068od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6b1600af64aa5df4cb2b4f18e92ea087l-m3493720519od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6b1600af64aa5df4cb2b4f18e92ea087l-m1742047741od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6b1600af64aa5df4cb2b4f18e92ea087l-m2388675184od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6b1600af64aa5df4cb2b4f18e92ea087l-m2980093750od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6b1600af64aa5df4cb2b4f18e92ea087l-m3758069841od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6b1600af64aa5df4cb2b4f18e92ea087l-m902355023od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6b1600af64aa5df4cb2b4f18e92ea087l-m3267675927od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6b1600af64aa5df4cb2b4f18e92ea087l-m3395040785od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6b1600af64aa5df4cb2b4f18e92ea087l-m1281020280od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6b1600af64aa5df4cb2b4f18e92ea087l-m3653464102od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6b1600af64aa5df4cb2b4f18e92ea087l-m961453102od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6b1600af64aa5df4cb2b4f18e92ea087l-m2281453644od-w480_h360_x2.webp?w=1080&q=75",,,,,,,,,,,,,,,,,,,,,,,,
https://www.realtor.com/rentals/details/98-Intervale-St-1_Boston_MA_02121_M48292-58557,4829258557,2980256425,YGLT,398383148,FOR_RENT,"This 720 sq. ft. 2 bed split in Boston offers a practical living space with 2-3 bedrooms and 1 bathroom. The modern kitchen features honey-colored wooden cabinets, granite-like countertops, and modern appliances, including a microwave and gas range. Freshly finished hardwood floors extend throughout the living areas and bedrooms, while the bathroom and kitchen boast tiled flooring. The large primary bedroom provides ample space. Large windows in the bedrooms allow natural light to filter in, enhancing the home's bright and airy feel. The King K-6 School is out your back door. You will find many parks included the exciting Futsol court next door. Bus lines, food and more are a short distance away. We do not discriminate on the basis of age, race, color, sex, national origin, religion, disability, familial status (having children under the age of 18), military status, gender identity, sexual orientation, marital status, or receipt of public assistance including housing vouchers.",APARTMENT,98 Intervale St Unit 1,98 Intervale St,Unit 1,Boston,MA,02121,2,1,,720,,0,2200,,,2025-04-06,,,,862000,,,False,,3,42.310551,-71.07708,"Roxbury, Dudley - Brunswick King",Suffolk,25025,,,,,,,,,,,,,,,,,,,"Conservatory Lab Charter (District), Boston School District",http://ap.rdcpix.com/6f36017b8bf0783d47a2ffcb543fa9e6l-m3728676365od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/6f36017b8bf0783d47a2ffcb543fa9e6l-m3728676365od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6f36017b8bf0783d47a2ffcb543fa9e6l-m3231974832od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6f36017b8bf0783d47a2ffcb543fa9e6l-m3008736422od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6f36017b8bf0783d47a2ffcb543fa9e6l-m3360891373od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6f36017b8bf0783d47a2ffcb543fa9e6l-m975662334od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6f36017b8bf0783d47a2ffcb543fa9e6l-m2039774128od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6f36017b8bf0783d47a2ffcb543fa9e6l-m1164937148od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6f36017b8bf0783d47a2ffcb543fa9e6l-m3477440344od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6f36017b8bf0783d47a2ffcb543fa9e6l-m1006289433od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6f36017b8bf0783d47a2ffcb543fa9e6l-m1391327168od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6f36017b8bf0783d47a2ffcb543fa9e6l-m4235940378od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6f36017b8bf0783d47a2ffcb543fa9e6l-m771909021od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6f36017b8bf0783d47a2ffcb543fa9e6l-m307947421od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6f36017b8bf0783d47a2ffcb543fa9e6l-m4106733701od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6f36017b8bf0783d47a2ffcb543fa9e6l-m2576028188od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6f36017b8bf0783d47a2ffcb543fa9e6l-m2177083426od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6f36017b8bf0783d47a2ffcb543fa9e6l-m2734803410od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6f36017b8bf0783d47a2ffcb543fa9e6l-m924787826od-w480_h360_x2.webp?w=1080&q=75",,,,,,,,,,,,,,,,,,,,,,,,
https://www.realtor.com/rentals/details/24-Phillips-St-Apt-3_Boston_MA_02114_M96176-03401,9617603401,2980257023,AVAL,61326210,FOR_RENT,"Beautiful charming 1 bedroom in Beacon Hill. Very spacious with large living room, eat in kitchen and bedroom. Nice big windows and high ceilings. Close to Charles Street, MGH, Boston Commons and Back Bay. No students allowed. Pet friendly, cats or dogs. Photos may be similar unit in building",APARTMENT,24 Phillips St Apt 3,24 Phillips St,Apt 3,Boston,MA,02114,1,1,,500,,0,2625,,,2025-04-06,,,,,,,False,,5,42.360214,-71.06749,"Fenway - Kenmore, North Slope, Beacon Hill",Suffolk,25025,,,,,,,,,,,,,,,,,,,"Community Charter School Of Cambridge (District), Boston School District",http://ap.rdcpix.com/aefb19375e0154b79f74a468cdaae32dl-m937425488od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/aefb19375e0154b79f74a468cdaae32dl-m937425488od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/aefb19375e0154b79f74a468cdaae32dl-m2644836398od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/aefb19375e0154b79f74a468cdaae32dl-m169048698od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/aefb19375e0154b79f74a468cdaae32dl-m2369977029od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/aefb19375e0154b79f74a468cdaae32dl-m3464102586od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/aefb19375e0154b79f74a468cdaae32dl-m858438206od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/aefb19375e0154b79f74a468cdaae32dl-m1154761346od-w480_h360_x2.webp?w=1080&q=75",,,,,,,,,,,,,,,,,,,,,,,,
https://www.realtor.com/rentals/details/315-A-St-Unit-2003_Boston_MA_02210_M43606-44895,4360644895,2980256420,YGLT,270251165,FOR_RENT,"Located in the heart of Fort Point, Boston's most environmentally-friendly urban community (LEED Certified). We provide one-stop-shop living, with some of Boston's best dining, nightlife and entertainment just steps away. Your home was designed with you in mind. From an open kitchen concept to stainless steel appliances, hard surface flooring and an in-home washer and dryer; these unique loft style apartments will foster your modern lifestyle. Take in the Boston skyline from the rooftop terrace or the sky lounge. Be active in the fitness center or productive in the conference rooms. Entertain in our resident lounge with community kitchen and game room. You can have it all at 315 on A.",APARTMENT,315 A St Unit 2003,315 A St,Unit 2003,Boston,MA,02210,1,1,,610,,0,4260,,,2025-04-06,,,,,,,False,,7,42.348686,-71.048439,"Fort Point Channel Historic District, South Boston Waterfront, South Boston",Suffolk,25025,,,,,,,,,,,,,,,,,,,"Up Academy Charter School Of Boston (District), Boston School District",http://ap.rdcpix.com/8b5491dfb0afd573f2d2ab023c7a9193l-m2822019859od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/8b5491dfb0afd573f2d2ab023c7a9193l-m2822019859od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8b5491dfb0afd573f2d2ab023c7a9193l-m3518352112od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8b5491dfb0afd573f2d2ab023c7a9193l-m1700930406od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8b5491dfb0afd573f2d2ab023c7a9193l-m1461728038od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8b5491dfb0afd573f2d2ab023c7a9193l-m2456886712od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8b5491dfb0afd573f2d2ab023c7a9193l-m3794702291od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8b5491dfb0afd573f2d2ab023c7a9193l-m778967759od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8b5491dfb0afd573f2d2ab023c7a9193l-m815819007od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8b5491dfb0afd573f2d2ab023c7a9193l-m3314663732od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8b5491dfb0afd573f2d2ab023c7a9193l-m3051662976od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8b5491dfb0afd573f2d2ab023c7a9193l-m1627079029od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8b5491dfb0afd573f2d2ab023c7a9193l-m8763908od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8b5491dfb0afd573f2d2ab023c7a9193l-m2437784899od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8b5491dfb0afd573f2d2ab023c7a9193l-m1823414597od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8b5491dfb0afd573f2d2ab023c7a9193l-m250153666od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8b5491dfb0afd573f2d2ab023c7a9193l-m131086082od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8b5491dfb0afd573f2d2ab023c7a9193l-m1158814796od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8b5491dfb0afd573f2d2ab023c7a9193l-m1631976079od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8b5491dfb0afd573f2d2ab023c7a9193l-m2370366911od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8b5491dfb0afd573f2d2ab023c7a9193l-m319440508od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8b5491dfb0afd573f2d2ab023c7a9193l-m3449999849od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8b5491dfb0afd573f2d2ab023c7a9193l-m1980464225od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8b5491dfb0afd573f2d2ab023c7a9193l-m2186053971od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8b5491dfb0afd573f2d2ab023c7a9193l-m983394443od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8b5491dfb0afd573f2d2ab023c7a9193l-m373596649od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8b5491dfb0afd573f2d2ab023c7a9193l-m3819226306od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8b5491dfb0afd573f2d2ab023c7a9193l-m1911425669od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8b5491dfb0afd573f2d2ab023c7a9193l-m3169802914od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8b5491dfb0afd573f2d2ab023c7a9193l-m1708978420od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8b5491dfb0afd573f2d2ab023c7a9193l-m1351726867od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8b5491dfb0afd573f2d2ab023c7a9193l-m2491821575od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8b5491dfb0afd573f2d2ab023c7a9193l-m2415615593od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8b5491dfb0afd573f2d2ab023c7a9193l-m3149643265od-w480_h360_x2.webp?w=1080&q=75",,,,,,,,,,,,,,,,,,,,,,,,
https://www.realtor.com/rentals/details/96-Saint-Botolph-St-Apt-4_Boston_MA_02116_M98888-85857,9888885857,2980256414,YGLT,397362343,FOR_RENT,,APARTMENT,96 Saint Botolph St Apt 4,96 Saint Botolph St,Apt 4,Boston,MA,02116,1,1,,,,0,2700,,,2025-04-06,,,,,,,False,,,42.344845,-71.080643,"Fenway - Kenmore, Prudential - St. Botolph, Back Bay",Suffolk,25025,,,,,,,,,,,,,,,,,,,Boston School District,http://ap.rdcpix.com/9402ba6d30b00bac45077623038f85d1l-m4063004044od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/9402ba6d30b00bac45077623038f85d1l-m4063004044od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/9402ba6d30b00bac45077623038f85d1l-m1349683550od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/9402ba6d30b00bac45077623038f85d1l-m3172884464od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/9402ba6d30b00bac45077623038f85d1l-m2910665658od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/9402ba6d30b00bac45077623038f85d1l-m961104964od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/9402ba6d30b00bac45077623038f85d1l-m126396235od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/9402ba6d30b00bac45077623038f85d1l-m3480532586od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/9402ba6d30b00bac45077623038f85d1l-m3864617557od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/9402ba6d30b00bac45077623038f85d1l-m2457480362od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/9402ba6d30b00bac45077623038f85d1l-m987614013od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/9402ba6d30b00bac45077623038f85d1l-m3087999061od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/9402ba6d30b00bac45077623038f85d1l-m4127749326od-w480_h360_x2.webp?w=1080&q=75",,,,,,,,,,,,,,,,,,,,,,,,
